date,country,new_cases,total_cases,deaths,recoveries,vaccination_rate
2020-03-01,USA,5,5,0,0,0
2020-03-08,USA,142,284,5,12,0
2020-03-15,USA,892,1678,41,156,0
2020-03-22,USA,5234,10421,247,890,0
2020-03-29,USA,12456,33197,637,3245,0
2020-04-05,USA,28765,74565,1423,8902,0
2020-04-12,USA,32456,156789,2345,18902,0
2020-04-19,USA,28901,234567,3876,35678,0
2020-04-26,USA,25432,312456,5234,56789,0
2020-05-03,USA,19876,389012,6789,78901,0
2020-05-10,USA,15678,456789,8234,98765,0
2020-05-17,USA,12345,523456,9678,123456,0
2020-05-24,USA,9876,589012,10987,156789,2
2020-05-31,USA,8234,654321,12345,189012,3
2020-06-07,USA,7654,718901,13678,223456,5
2020-06-14,USA,7123,783456,14987,256789,7
2020-06-21,USA,6890,847890,16345,290123,9
2020-06-28,USA,6543,912345,17678,323456,12
2020-07-05,USA,7234,978901,19012,356789,15
2020-07-12,USA,8456,1045678,20456,390123,18
2020-07-19,USA,9234,1112345,21901,423456,21
2020-07-26,USA,10567,1178901,23345,456789,24
2020-08-02,USA,11890,1245678,24789,490123,27
2020-08-09,USA,13234,1312345,26234,523456,30
2020-08-16,USA,14567,1378901,27678,556789,33
2020-08-23,USA,15890,1445678,29123,590123,36
2020-08-30,USA,17234,1512345,30567,623456,39
2020-09-06,USA,18567,1578901,32012,656789,42
2020-09-13,USA,19901,1645678,33456,690123,45
2020-09-20,USA,21234,1712345,34901,723456,48
2020-09-27,USA,22567,1778901,36345,756789,51
2020-10-04,USA,23901,1845678,37789,790123,54
2020-10-11,USA,25234,1912345,39234,823456,57
2020-10-18,USA,26567,1978901,40678,856789,60
2020-10-25,USA,27901,2045678,42123,890123,63
2020-11-01,USA,29234,2112345,43567,923456,66
2020-11-08,USA,30567,2178901,45012,956789,69
2020-11-15,USA,31901,2245678,46456,990123,72
2020-11-22,USA,33234,2312345,47901,1023456,75
2020-11-29,USA,34567,2378901,49345,1056789,78
2020-12-06,USA,35901,2445678,50789,1090123,81
2020-12-13,USA,37234,2512345,52234,1123456,84
2020-12-20,USA,38567,2578901,53678,1156789,87
2020-12-27,USA,39901,2645678,55123,1190123,90
2021-01-03,USA,41234,2712345,56567,1223456,93
2021-01-10,USA,42567,2778901,58012,1256789,96
2021-01-17,USA,43901,2845678,59456,1290123,99
2021-01-24,USA,45234,2912345,60901,1323456,100
2021-01-31,USA,46567,2978901,62345,1356789,100
2021-02-07,USA,47901,3045678,63789,1390123,100
2021-02-14,USA,49234,3112345,65234,1423456,100
2021-02-21,USA,50567,3178901,66678,1456789,100
2021-02-28,USA,51901,3245678,68123,1490123,100
2021-03-07,USA,53234,3312345,69567,1523456,100
2021-03-14,USA,54567,3378901,71012,1556789,100
2021-03-21,USA,55901,3445678,72456,1590123,100
2021-03-28,USA,57234,3512345,73901,1623456,100
2021-04-04,USA,58567,3578901,75345,1656789,100
2021-04-11,USA,59901,3645678,76789,1690123,100
2021-04-18,USA,61234,3712345,78234,1723456,100
2021-04-25,USA,62567,3778901,79678,1756789,100
2021-05-02,USA,63901,3845678,81123,1790123,100
2021-05-09,USA,65234,3912345,82567,1823456,100
2021-05-16,USA,66567,3978901,84012,1856789,100
2021-05-23,USA,67901,4045678,85456,1890123,100
2021-05-30,USA,69234,4112345,86901,1923456,100
