date,open,high,low,close,volume
2023-01-01,100.0,102.5,98.2,101.3,5243210
2023-01-02,101.3,104.1,100.5,103.2,6123456
2023-01-03,103.2,105.8,102.1,104.5,4589234
2023-01-04,104.5,106.2,103.8,105.1,7234567
2023-01-05,105.1,107.3,104.2,106.8,5342189
2023-01-06,106.8,108.5,105.9,107.2,8456789
2023-01-07,107.2,109.1,106.5,108.5,4567890
2023-01-08,108.5,110.2,107.8,109.1,6789012
2023-01-09,109.1,111.5,108.3,110.8,7890123
2023-01-10,110.8,112.3,109.9,111.2,5678901
2023-01-11,111.2,113.8,110.5,112.9,8901234
2023-01-12,112.9,114.5,112.1,113.5,6789012
2023-01-13,113.5,115.2,112.8,114.1,9012345
2023-01-14,114.1,116.3,113.5,115.8,7890123
2023-01-15,115.8,117.5,115.2,116.4,8123456
2023-01-16,116.4,118.1,115.8,117.2,7234567
2023-01-17,117.2,119.5,116.5,118.9,9345678
2023-01-18,118.9,120.3,118.2,119.5,8456789
2023-01-19,119.5,121.8,118.9,120.2,9567890
2023-01-20,120.2,122.5,119.6,121.8,8678901
2023-01-21,121.8,123.2,121.1,122.4,9789012
2023-01-22,122.4,124.5,121.8,123.1,7890123
2023-01-23,123.1,125.3,122.5,124.7,8901234
2023-01-24,124.7,126.8,124.1,125.3,9012345
2023-01-25,125.3,127.5,124.7,126.9,8123456
2023-01-26,126.9,128.2,126.3,127.5,9234567
2023-01-27,127.5,129.8,126.9,128.2,8345678
2023-01-28,128.2,130.5,127.6,129.8,9456789
2023-01-29,129.8,131.2,129.1,130.4,8567890
2023-01-30,130.4,132.5,129.8,131.1,9678901
2023-01-31,131.1,133.3,130.5,132.7,8789012
2023-02-01,132.7,134.8,132.1,133.3,9890123
2023-02-02,133.3,135.5,132.7,134.9,8901234
2023-02-03,134.9,136.2,134.3,135.5,9012345
2023-02-04,135.5,137.8,134.9,136.2,8123456
2023-02-05,136.2,138.5,135.6,137.8,9234567
2023-02-06,137.8,139.1,137.2,138.4,8345678
2023-02-07,138.4,140.5,137.8,139.1,9456789
2023-02-08,139.1,141.3,138.5,140.7,8567890
2023-02-09,140.7,142.8,140.1,141.3,9678901
2023-02-10,141.3,143.5,140.7,142.9,8789012
